t_s,ch3_v
-3.993304000000e-04,2.000000000e-02
-3.993280000000e-04,0.000000000e+00
-3.993256000000e-04,2.000000000e-02
-3.993232000000e-04,0.000000000e+00
-3.993208000000e-04,0.000000000e+00
-3.993184000000e-04,0.000000000e+00
-3.993160000000e-04,0.000000000e+00
-3.993136000000e-04,0.000000000e+00
-3.993112000000e-04,2.000000000e-02
-3.993088000000e-04,0.000000000e+00
-3.993064000000e-04,2.000000000e-02
-3.993040000000e-04,0.000000000e+00
-3.993016000000e-04,0.000000000e+00
-3.992992000000e-04,2.000000000e-02
-3.992968000000e-04,2.000000000e-02
-3.992944000000e-04,0.000000000e+00
-3.992920000000e-04,-2.000000000e-02
-3.992896000000e-04,0.000000000e+00
-3.992872000000e-04,4.000000000e-02
-3.992848000000e-04,0.000000000e+00
-3.992824000000e-04,0.000000000e+00
-3.992800000000e-04,0.000000000e+00
-3.992776000000e-04,0.000000000e+00
-3.992752000000e-04,0.000000000e+00
-3.992728000000e-04,0.000000000e+00
-3.992704000000e-04,0.000000000e+00
-3.992680000000e-04,0.000000000e+00
-3.992656000000e-04,0.000000000e+00
-3.992632000000e-04,2.000000000e-02
-3.992608000000e-04,2.000000000e-02
-3.992584000000e-04,2.000000000e-02
-3.992560000000e-04,0.000000000e+00
-3.992536000000e-04,4.000000000e-02
-3.992512000000e-04,0.000000000e+00
-3.992488000000e-04,2.000000000e-02
-3.992464000000e-04,2.000000000e-02
-3.992440000000e-04,0.000000000e+00
-3.992416000000e-04,2.000000000e-02
-3.992392000000e-04,0.000000000e+00
-3.992368000000e-04,2.000000000e-02
-3.992344000000e-04,0.000000000e+00
-3.992320000000e-04,2.000000000e-02
-3.992296000000e-04,0.000000000e+00
-3.992272000000e-04,0.000000000e+00
-3.992248000000e-04,2.000000000e-02
-3.992224000000e-04,4.000000000e-02
-3.992200000000e-04,2.000000000e-02
-3.992176000000e-04,2.000000000e-02
-3.992152000000e-04,2.000000000e-02
-3.992128000000e-04,2.000000000e-02
-3.992104000000e-04,2.000000000e-02
-3.992080000000e-04,0.000000000e+00
-3.992056000000e-04,2.000000000e-02
-3.992032000000e-04,2.000000000e-02
-3.992008000000e-04,0.000000000e+00
-3.991984000000e-04,0.000000000e+00
-3.991960000000e-04,0.000000000e+00
-3.991936000000e-04,2.000000000e-02
-3.991912000000e-04,0.000000000e+00
-3.991888000000e-04,4.000000000e-02
-3.991864000000e-04,0.000000000e+00
-3.991840000000e-04,2.000000000e-02
-3.991816000000e-04,0.000000000e+00
-3.991792000000e-04,2.000000000e-02
-3.991768000000e-04,2.000000000e-02
-3.991744000000e-04,2.000000000e-02
-3.991720000000e-04,4.000000000e-02
-3.991696000000e-04,4.000000000e-02
-3.991672000000e-04,2.000000000e-02
-3.991648000000e-04,0.000000000e+00
-3.991624000000e-04,4.000000000e-02
-3.991600000000e-04,0.000000000e+00
-3.991576000000e-04,4.000000000e-02
-3.991552000000e-04,0.000000000e+00
-3.991528000000e-04,0.000000000e+00
-3.991504000000e-04,2.000000000e-02
-3.991480000000e-04,2.000000000e-02
-3.991456000000e-04,2.000000000e-02
-3.991432000000e-04,2.000000000e-02
-3.991408000000e-04,0.000000000e+00
-3.991384000000e-04,4.000000000e-02
-3.991360000000e-04,0.000000000e+00
-3.991336000000e-04,2.000000000e-02
-3.991312000000e-04,2.000000000e-02
-3.991288000000e-04,0.000000000e+00
-3.991264000000e-04,0.000000000e+00
-3.991240000000e-04,2.000000000e-02
-3.991216000000e-04,0.000000000e+00
-3.991192000000e-04,0.000000000e+00
-3.991168000000e-04,2.000000000e-02
-3.991144000000e-04,0.000000000e+00
-3.991120000000e-04,2.000000000e-02
-3.991096000000e-04,2.000000000e-02
-3.991072000000e-04,0.000000000e+00
-3.991048000000e-04,2.000000000e-02
-3.991024000000e-04,4.000000000e-02
-3.991000000000e-04,0.000000000e+00
-3.990976000000e-04,2.000000000e-02
-3.990952000000e-04,2.000000000e-02
-3.990928000000e-04,2.000000000e-02
-3.990904000000e-04,0.000000000e+00
-3.990880000000e-04,2.000000000e-02
-3.990856000000e-04,0.000000000e+00
-3.990832000000e-04,0.000000000e+00
-3.990808000000e-04,0.000000000e+00
-3.990784000000e-04,0.000000000e+00
-3.990760000000e-04,0.000000000e+00
-3.990736000000e-04,0.000000000e+00
-3.990712000000e-04,0.000000000e+00
-3.990688000000e-04,0.000000000e+00
-3.990664000000e-04,2.000000000e-02
-3.990640000000e-04,0.000000000e+00
-3.990616000000e-04,2.000000000e-02
-3.990592000000e-04,2.000000000e-02
-3.990568000000e-04,0.000000000e+00
-3.990544000000e-04,0.000000000e+00
-3.990520000000e-04,0.000000000e+00
-3.990496000000e-04,4.000000000e-02
-3.990472000000e-04,0.000000000e+00
-3.990448000000e-04,0.000000000e+00
-3.990424000000e-04,0.000000000e+00
-3.990400000000e-04,2.000000000e-02
-3.990376000000e-04,0.000000000e+00
-3.990352000000e-04,0.000000000e+00
-3.990328000000e-04,0.000000000e+00
-3.990304000000e-04,0.000000000e+00
-3.990280000000e-04,2.000000000e-02
-3.990256000000e-04,0.000000000e+00
-3.990232000000e-04,0.000000000e+00
-3.990208000000e-04,0.000000000e+00
-3.990184000000e-04,2.000000000e-02
-3.990160000000e-04,0.000000000e+00
-3.990136000000e-04,0.000000000e+00
-3.990112000000e-04,0.000000000e+00
-3.990088000000e-04,0.000000000e+00
-3.990064000000e-04,2.000000000e-02
-3.990040000000e-04,0.000000000e+00
-3.990016000000e-04,0.000000000e+00
-3.989992000000e-04,2.000000000e-02
-3.989968000000e-04,0.000000000e+00
-3.989944000000e-04,2.000000000e-02
-3.989920000000e-04,0.000000000e+00
-3.989896000000e-04,0.000000000e+00
-3.989872000000e-04,0.000000000e+00
-3.989848000000e-04,2.000000000e-02
-3.989824000000e-04,2.000000000e-02
-3.989800000000e-04,0.000000000e+00
-3.989776000000e-04,2.000000000e-02
-3.989752000000e-04,0.000000000e+00
-3.989728000000e-04,0.000000000e+00
-3.989704000000e-04,2.000000000e-02
-3.989680000000e-04,2.000000000e-02
-3.989656000000e-04,0.000000000e+00
-3.989632000000e-04,2.000000000e-02
-3.989608000000e-04,0.000000000e+00
-3.989584000000e-04,0.000000000e+00
-3.989560000000e-04,0.000000000e+00
-3.989536000000e-04,0.000000000e+00
-3.989512000000e-04,2.000000000e-02
-3.989488000000e-04,2.000000000e-02
-3.989464000000e-04,0.000000000e+00
-3.989440000000e-04,0.000000000e+00
-3.989416000000e-04,6.000000000e-02
-3.989392000000e-04,2.000000000e-02
-3.989368000000e-04,2.000000000e-02
-3.989344000000e-04,2.000000000e-02
-3.989320000000e-04,4.000000000e-02
-3.989296000000e-04,2.000000000e-02
-3.989272000000e-04,4.000000000e-02
-3.989248000000e-04,0.000000000e+00
-3.989224000000e-04,0.000000000e+00
-3.989200000000e-04,4.000000000e-02
-3.989176000000e-04,2.000000000e-02
-3.989152000000e-04,0.000000000e+00
-3.989128000000e-04,0.000000000e+00
-3.989104000000e-04,0.000000000e+00
-3.989080000000e-04,2.000000000e-02
-3.989056000000e-04,2.000000000e-02
-3.989032000000e-04,2.000000000e-02
-3.989008000000e-04,0.000000000e+00
-3.988984000000e-04,0.000000000e+00
-3.988960000000e-04,4.000000000e-02
-3.988936000000e-04,0.000000000e+00
-3.988912000000e-04,0.000000000e+00
-3.988888000000e-04,4.000000000e-02
-3.988864000000e-04,4.000000000e-02
-3.988840000000e-04,2.000000000e-02
-3.988816000000e-04,6.000000000e-02
-3.988792000000e-04,0.000000000e+00
-3.988768000000e-04,2.000000000e-02
-3.988744000000e-04,0.000000000e+00
-3.988720000000e-04,2.000000000e-02
-3.988696000000e-04,0.000000000e+00
-3.988672000000e-04,0.000000000e+00
-3.988648000000e-04,0.000000000e+00
-3.988624000000e-04,4.000000000e-02
-3.988600000000e-04,2.000000000e-02
-3.988576000000e-04,4.000000000e-02
-3.988552000000e-04,2.000000000e-02
-3.988528000000e-04,2.000000000e-02
-3.988504000000e-04,0.000000000e+00
-3.988480000000e-04,0.000000000e+00
-3.988456000000e-04,2.000000000e-02
-3.988432000000e-04,2.000000000e-02
-3.988408000000e-04,4.000000000e-02
-3.988384000000e-04,-2.000000000e-02
-3.988360000000e-04,0.000000000e+00
-3.988336000000e-04,0.000000000e+00
-3.988312000000e-04,2.000000000e-02
-3.988288000000e-04,4.000000000e-02
-3.988264000000e-04,2.000000000e-02
-3.988240000000e-04,0.000000000e+00
-3.988216000000e-04,0.000000000e+00
-3.988192000000e-04,0.000000000e+00
-3.988168000000e-04,0.000000000e+00
-3.988144000000e-04,0.000000000e+00
-3.988120000000e-04,0.000000000e+00
-3.988096000000e-04,2.000000000e-02
-3.988072000000e-04,0.000000000e+00
-3.988048000000e-04,0.000000000e+00
-3.988024000000e-04,-2.000000000e-02
-3.988000000000e-04,2.000000000e-02
-3.987976000000e-04,0.000000000e+00
-3.987952000000e-04,0.000000000e+00
-3.987928000000e-04,0.000000000e+00
-3.987904000000e-04,2.000000000e-02
-3.987880000000e-04,2.000000000e-02
-3.987856000000e-04,2.000000000e-02
-3.987832000000e-04,0.000000000e+00
-3.987808000000e-04,6.000000000e-02
-3.987784000000e-04,0.000000000e+00
-3.987760000000e-04,2.000000000e-02
-3.987736000000e-04,2.000000000e-02
-3.987712000000e-04,0.000000000e+00
-3.987688000000e-04,0.000000000e+00
-3.987664000000e-04,2.000000000e-02
-3.987640000000e-04,4.000000000e-02
-3.987616000000e-04,0.000000000e+00
-3.987592000000e-04,0.000000000e+00
-3.987568000000e-04,2.000000000e-02
-3.987544000000e-04,2.000000000e-02
-3.987520000000e-04,0.000000000e+00
-3.987496000000e-04,0.000000000e+00
-3.987472000000e-04,0.000000000e+00
-3.987448000000e-04,2.000000000e-02
-3.987424000000e-04,0.000000000e+00
-3.987400000000e-04,2.000000000e-02
-3.987376000000e-04,2.000000000e-02
-3.987352000000e-04,0.000000000e+00
-3.987328000000e-04,4.000000000e-02
-3.987304000000e-04,2.000000000e-02
-3.987280000000e-04,4.000000000e-02
-3.987256000000e-04,0.000000000e+00
-3.987232000000e-04,8.000000000e-02
-3.987208000000e-04,2.000000000e-02
-3.987184000000e-04,0.000000000e+00
-3.987160000000e-04,0.000000000e+00
-3.987136000000e-04,0.000000000e+00
-3.987112000000e-04,2.000000000e-02
-3.987088000000e-04,0.000000000e+00
-3.987064000000e-04,2.000000000e-02
-3.987040000000e-04,0.000000000e+00
-3.987016000000e-04,0.000000000e+00
-3.986992000000e-04,0.000000000e+00
-3.986968000000e-04,4.000000000e-02
-3.986944000000e-04,0.000000000e+00
-3.986920000000e-04,2.000000000e-02
-3.986896000000e-04,4.000000000e-02
-3.986872000000e-04,2.000000000e-02
-3.986848000000e-04,0.000000000e+00
-3.986824000000e-04,4.000000000e-02
-3.986800000000e-04,0.000000000e+00
-3.986776000000e-04,0.000000000e+00
-3.986752000000e-04,2.000000000e-02
-3.986728000000e-04,2.000000000e-02
-3.986704000000e-04,2.000000000e-02
-3.986680000000e-04,0.000000000e+00
-3.986656000000e-04,2.000000000e-02
-3.986632000000e-04,0.000000000e+00
-3.986608000000e-04,2.000000000e-02
-3.986584000000e-04,2.000000000e-02
-3.986560000000e-04,0.000000000e+00
-3.986536000000e-04,0.000000000e+00
-3.986512000000e-04,0.000000000e+00
-3.986488000000e-04,0.000000000e+00
-3.986464000000e-04,4.000000000e-02
-3.986440000000e-04,2.000000000e-02
-3.986416000000e-04,0.000000000e+00
-3.986392000000e-04,2.000000000e-02
-3.986368000000e-04,0.000000000e+00
-3.986344000000e-04,2.000000000e-02
-3.986320000000e-04,2.000000000e-02
-3.986296000000e-04,0.000000000e+00
-3.986272000000e-04,0.000000000e+00
-3.986248000000e-04,0.000000000e+00
-3.986224000000e-04,0.000000000e+00
-3.986200000000e-04,2.000000000e-02
-3.986176000000e-04,0.000000000e+00
-3.986152000000e-04,0.000000000e+00
-3.986128000000e-04,0.000000000e+00
-3.986104000000e-04,2.000000000e-02
-3.986080000000e-04,2.000000000e-02
-3.986056000000e-04,2.000000000e-02
-3.986032000000e-04,2.000000000e-02
-3.986008000000e-04,0.000000000e+00
-3.985984000000e-04,0.000000000e+00
-3.985960000000e-04,0.000000000e+00
-3.985936000000e-04,2.000000000e-02
-3.985912000000e-04,0.000000000e+00
-3.985888000000e-04,4.000000000e-02
-3.985864000000e-04,2.000000000e-02
-3.985840000000e-04,2.000000000e-02
-3.985816000000e-04,0.000000000e+00
-3.985792000000e-04,0.000000000e+00
-3.985768000000e-04,0.000000000e+00
-3.985744000000e-04,0.000000000e+00
-3.985720000000e-04,0.000000000e+00
-3.985696000000e-04,2.000000000e-02
-3.985672000000e-04,0.000000000e+00
-3.985648000000e-04,0.000000000e+00
-3.985624000000e-04,0.000000000e+00
-3.985600000000e-04,2.000000000e-02
-3.985576000000e-04,0.000000000e+00
-3.985552000000e-04,4.000000000e-02
-3.985528000000e-04,0.000000000e+00
-3.985504000000e-04,0.000000000e+00
-3.985480000000e-04,2.000000000e-02
-3.985456000000e-04,2.000000000e-02
-3.985432000000e-04,0.000000000e+00
-3.985408000000e-04,2.000000000e-02
-3.985384000000e-04,4.000000000e-02
-3.985360000000e-04,2.000000000e-02
-3.985336000000e-04,2.000000000e-02
-3.985312000000e-04,2.000000000e-02
-3.985288000000e-04,2.000000000e-02
-3.985264000000e-04,0.000000000e+00
-3.985240000000e-04,0.000000000e+00
-3.985216000000e-04,4.000000000e-02
-3.985192000000e-04,0.000000000e+00
-3.985168000000e-04,2.000000000e-02
-3.985144000000e-04,2.000000000e-02
-3.985120000000e-04,0.000000000e+00
-3.985096000000e-04,4.000000000e-02
-3.985072000000e-04,0.000000000e+00
-3.985048000000e-04,4.000000000e-02
-3.985024000000e-04,0.000000000e+00
-3.985000000000e-04,2.000000000e-02
-3.984976000000e-04,0.000000000e+00
-3.984952000000e-04,2.000000000e-02
-3.984928000000e-04,4.000000000e-02
-3.984904000000e-04,0.000000000e+00
-3.984880000000e-04,0.000000000e+00
-3.984856000000e-04,4.000000000e-02
-3.984832000000e-04,2.000000000e-02
-3.984808000000e-04,0.000000000e+00
-3.984784000000e-04,2.000000000e-02
-3.984760000000e-04,2.000000000e-02
-3.984736000000e-04,0.000000000e+00
-3.984712000000e-04,2.000000000e-02
-3.984688000000e-04,0.000000000e+00
-3.984664000000e-04,0.000000000e+00
-3.984640000000e-04,2.000000000e-02
-3.984616000000e-04,2.000000000e-02
-3.984592000000e-04,2.000000000e-02
-3.984568000000e-04,0.000000000e+00
-3.984544000000e-04,0.000000000e+00
-3.984520000000e-04,0.000000000e+00
-3.984496000000e-04,4.000000000e-02
-3.984472000000e-04,0.000000000e+00
-3.984448000000e-04,2.000000000e-02
-3.984424000000e-04,0.000000000e+00
-3.984400000000e-04,4.000000000e-02
-3.984376000000e-04,0.000000000e+00
-3.984352000000e-04,0.000000000e+00
-3.984328000000e-04,4.000000000e-02
-3.984304000000e-04,0.000000000e+00
-3.984280000000e-04,0.000000000e+00
-3.984256000000e-04,0.000000000e+00
-3.984232000000e-04,6.000000000e-02
-3.984208000000e-04,2.000000000e-02
-3.984184000000e-04,2.000000000e-02
-3.984160000000e-04,2.000000000e-02
-3.984136000000e-04,2.000000000e-02
-3.984112000000e-04,0.000000000e+00
-3.984088000000e-04,4.000000000e-02
-3.984064000000e-04,0.000000000e+00
-3.984040000000e-04,2.000000000e-02
-3.984016000000e-04,2.000000000e-02
-3.983992000000e-04,0.000000000e+00
-3.983968000000e-04,0.000000000e+00
-3.983944000000e-04,0.000000000e+00
-3.983920000000e-04,2.000000000e-02
-3.983896000000e-04,2.000000000e-02
-3.983872000000e-04,0.000000000e+00
-3.983848000000e-04,0.000000000e+00
-3.983824000000e-04,0.000000000e+00
-3.983800000000e-04,0.000000000e+00
-3.983776000000e-04,-2.000000000e-02
-3.983752000000e-04,0.000000000e+00
-3.983728000000e-04,0.000000000e+00
-3.983704000000e-04,0.000000000e+00
-3.983680000000e-04,2.000000000e-02
-3.983656000000e-04,2.000000000e-02
-3.983632000000e-04,2.000000000e-02
-3.983608000000e-04,0.000000000e+00
-3.983584000000e-04,0.000000000e+00
-3.983560000000e-04,2.000000000e-02
-3.983536000000e-04,0.000000000e+00
-3.983512000000e-04,0.000000000e+00
-3.983488000000e-04,0.000000000e+00
-3.983464000000e-04,0.000000000e+00
-3.983440000000e-04,2.000000000e-02
-3.983416000000e-04,2.000000000e-02
-3.983392000000e-04,0.000000000e+00
-3.983368000000e-04,0.000000000e+00
-3.983344000000e-04,2.000000000e-02
-3.983320000000e-04,0.000000000e+00
-3.983296000000e-04,0.000000000e+00
-3.983272000000e-04,2.000000000e-02
-3.983248000000e-04,0.000000000e+00
-3.983224000000e-04,0.000000000e+00
-3.983200000000e-04,2.000000000e-02
-3.983176000000e-04,2.000000000e-02
-3.983152000000e-04,0.000000000e+00
-3.983128000000e-04,4.000000000e-02
-3.983104000000e-04,2.000000000e-02
-3.983080000000e-04,0.000000000e+00
-3.983056000000e-04,0.000000000e+00
-3.983032000000e-04,2.000000000e-02
-3.983008000000e-04,2.000000000e-02
-3.982984000000e-04,2.000000000e-02
-3.982960000000e-04,0.000000000e+00
-3.982936000000e-04,4.000000000e-02
-3.982912000000e-04,0.000000000e+00
-3.982888000000e-04,0.000000000e+00
-3.982864000000e-04,0.000000000e+00
-3.982840000000e-04,0.000000000e+00
-3.982816000000e-04,0.000000000e+00
-3.982792000000e-04,4.000000000e-02
-3.982768000000e-04,0.000000000e+00
-3.982744000000e-04,2.000000000e-02
-3.982720000000e-04,0.000000000e+00
-3.982696000000e-04,0.000000000e+00
-3.982672000000e-04,0.000000000e+00
-3.982648000000e-04,2.000000000e-02
-3.982624000000e-04,0.000000000e+00
-3.982600000000e-04,2.000000000e-02
-3.982576000000e-04,0.000000000e+00
-3.982552000000e-04,0.000000000e+00
-3.982528000000e-04,2.000000000e-02
-3.982504000000e-04,2.000000000e-02
-3.982480000000e-04,0.000000000e+00
-3.982456000000e-04,0.000000000e+00
-3.982432000000e-04,4.000000000e-02
-3.982408000000e-04,2.000000000e-02
-3.982384000000e-04,-2.000000000e-02
-3.982360000000e-04,2.000000000e-02
-3.982336000000e-04,2.000000000e-02
-3.982312000000e-04,2.000000000e-02
-3.982288000000e-04,0.000000000e+00
-3.982264000000e-04,4.000000000e-02
-3.982240000000e-04,0.000000000e+00
-3.982216000000e-04,0.000000000e+00
-3.982192000000e-04,2.000000000e-02
-3.982168000000e-04,0.000000000e+00
-3.982144000000e-04,0.000000000e+00
-3.982120000000e-04,0.000000000e+00
-3.982096000000e-04,0.000000000e+00
-3.982072000000e-04,2.000000000e-02
-3.982048000000e-04,4.000000000e-02
-3.982024000000e-04,4.000000000e-02
-3.982000000000e-04,2.000000000e-02
-3.981976000000e-04,2.000000000e-02
-3.981952000000e-04,0.000000000e+00
-3.981928000000e-04,0.000000000e+00
-3.981904000000e-04,0.000000000e+00
-3.981880000000e-04,2.000000000e-02
-3.981856000000e-04,0.000000000e+00
-3.981832000000e-04,0.000000000e+00
-3.981808000000e-04,0.000000000e+00
-3.981784000000e-04,2.000000000e-02
-3.981760000000e-04,4.000000000e-02
-3.981736000000e-04,0.000000000e+00
-3.981712000000e-04,0.000000000e+00
-3.981688000000e-04,4.000000000e-02
-3.981664000000e-04,4.000000000e-02
-3.981640000000e-04,0.000000000e+00
-3.981616000000e-04,0.000000000e+00
-3.981592000000e-04,0.000000000e+00
-3.981568000000e-04,0.000000000e+00
-3.981544000000e-04,2.000000000e-02
-3.981520000000e-04,0.000000000e+00
-3.981496000000e-04,2.000000000e-02
-3.981472000000e-04,4.000000000e-02
-3.981448000000e-04,0.000000000e+00
-3.981424000000e-04,2.000000000e-02
-3.981400000000e-04,2.000000000e-02
-3.981376000000e-04,0.000000000e+00
-3.981352000000e-04,4.000000000e-02
-3.981328000000e-04,4.000000000e-02
-3.981304000000e-04,2.000000000e-02
-3.981280000000e-04,0.000000000e+00
-3.981256000000e-04,0.000000000e+00
-3.981232000000e-04,2.000000000e-02
-3.981208000000e-04,0.000000000e+00
-3.981184000000e-04,0.000000000e+00
-3.981160000000e-04,2.000000000e-02
-3.981136000000e-04,2.000000000e-02
-3.981112000000e-04,2.000000000e-02
-3.981088000000e-04,2.000000000e-02
-3.981064000000e-04,0.000000000e+00
-3.981040000000e-04,2.000000000e-02
-3.981016000000e-04,2.000000000e-02
-3.980992000000e-04,2.000000000e-02
-3.980968000000e-04,0.000000000e+00
-3.980944000000e-04,0.000000000e+00
-3.980920000000e-04,0.000000000e+00
-3.980896000000e-04,2.000000000e-02
-3.980872000000e-04,0.000000000e+00
-3.980848000000e-04,0.000000000e+00
-3.980824000000e-04,0.000000000e+00
-3.980800000000e-04,0.000000000e+00
-3.980776000000e-04,0.000000000e+00
-3.980752000000e-04,2.000000000e-02
-3.980728000000e-04,0.000000000e+00
-3.980704000000e-04,0.000000000e+00
-3.980680000000e-04,2.000000000e-02
-3.980656000000e-04,0.000000000e+00
-3.980632000000e-04,4.000000000e-02
-3.980608000000e-04,2.000000000e-02
-3.980584000000e-04,2.000000000e-02
-3.980560000000e-04,0.000000000e+00
-3.980536000000e-04,0.000000000e+00
-3.980512000000e-04,2.000000000e-02
-3.980488000000e-04,0.000000000e+00
-3.980464000000e-04,0.000000000e+00
-3.980440000000e-04,0.000000000e+00
-3.980416000000e-04,2.000000000e-02
-3.980392000000e-04,0.000000000e+00
-3.980368000000e-04,2.000000000e-02
-3.980344000000e-04,0.000000000e+00
-3.980320000000e-04,2.000000000e-02
-3.980296000000e-04,4.000000000e-02
-3.980272000000e-04,0.000000000e+00
-3.980248000000e-04,0.000000000e+00
-3.980224000000e-04,0.000000000e+00
-3.980200000000e-04,0.000000000e+00
-3.980176000000e-04,0.000000000e+00
-3.980152000000e-04,0.000000000e+00
-3.980128000000e-04,0.000000000e+00
-3.980104000000e-04,4.000000000e-02
-3.980080000000e-04,0.000000000e+00
-3.980056000000e-04,0.000000000e+00
-3.980032000000e-04,2.000000000e-02
-3.980008000000e-04,-2.000000000e-02
-3.979984000000e-04,0.000000000e+00
-3.979960000000e-04,2.000000000e-02
-3.979936000000e-04,2.000000000e-02
-3.979912000000e-04,2.000000000e-02
-3.979888000000e-04,0.000000000e+00
-3.979864000000e-04,0.000000000e+00
-3.979840000000e-04,0.000000000e+00
-3.979816000000e-04,4.000000000e-02
-3.979792000000e-04,2.000000000e-02
-3.979768000000e-04,0.000000000e+00
-3.979744000000e-04,0.000000000e+00
-3.979720000000e-04,0.000000000e+00
-3.979696000000e-04,2.000000000e-02
-3.979672000000e-04,2.000000000e-02
-3.979648000000e-04,0.000000000e+00
-3.979624000000e-04,2.000000000e-02
-3.979600000000e-04,4.000000000e-02
-3.979576000000e-04,2.000000000e-02
-3.979552000000e-04,0.000000000e+00
-3.979528000000e-04,0.000000000e+00
-3.979504000000e-04,0.000000000e+00
-3.979480000000e-04,4.000000000e-02
-3.979456000000e-04,2.000000000e-02
-3.979432000000e-04,0.000000000e+00
-3.979408000000e-04,0.000000000e+00
-3.979384000000e-04,2.000000000e-02
-3.979360000000e-04,2.000000000e-02
-3.979336000000e-04,6.000000000e-02
-3.979312000000e-04,2.000000000e-02
-3.979288000000e-04,2.000000000e-02
-3.979264000000e-04,0.000000000e+00
-3.979240000000e-04,2.000000000e-02
-3.979216000000e-04,0.000000000e+00
-3.979192000000e-04,0.000000000e+00
-3.979168000000e-04,2.000000000e-02
-3.979144000000e-04,0.000000000e+00
-3.979120000000e-04,0.000000000e+00
-3.979096000000e-04,0.000000000e+00
-3.979072000000e-04,0.000000000e+00
-3.979048000000e-04,0.000000000e+00
-3.979024000000e-04,4.000000000e-02
-3.979000000000e-04,-2.000000000e-02
-3.978976000000e-04,0.000000000e+00
-3.978952000000e-04,0.000000000e+00
-3.978928000000e-04,2.000000000e-02
-3.978904000000e-04,2.000000000e-02
-3.978880000000e-04,2.000000000e-02
-3.978856000000e-04,0.000000000e+00
-3.978832000000e-04,2.000000000e-02
-3.978808000000e-04,4.000000000e-02
-3.978784000000e-04,2.000000000e-02
-3.978760000000e-04,2.000000000e-02
-3.978736000000e-04,0.000000000e+00
-3.978712000000e-04,0.000000000e+00
-3.978688000000e-04,0.000000000e+00
-3.978664000000e-04,0.000000000e+00
-3.978640000000e-04,0.000000000e+00
-3.978616000000e-04,0.000000000e+00
-3.978592000000e-04,0.000000000e+00
-3.978568000000e-04,0.000000000e+00
-3.978544000000e-04,0.000000000e+00
-3.978520000000e-04,0.000000000e+00
-3.978496000000e-04,0.000000000e+00
-3.978472000000e-04,0.000000000e+00
-3.978448000000e-04,0.000000000e+00
-3.978424000000e-04,2.000000000e-02
-3.978400000000e-04,0.000000000e+00
-3.978376000000e-04,2.000000000e-02
-3.978352000000e-04,2.000000000e-02
-3.978328000000e-04,2.000000000e-02
-3.978304000000e-04,2.000000000e-02
-3.978280000000e-04,2.000000000e-02
-3.978256000000e-04,4.000000000e-02
-3.978232000000e-04,2.000000000e-02
-3.978208000000e-04,0.000000000e+00
-3.978184000000e-04,0.000000000e+00
-3.978160000000e-04,2.000000000e-02
-3.978136000000e-04,0.000000000e+00
-3.978112000000e-04,4.000000000e-02
-3.978088000000e-04,2.000000000e-02
-3.978064000000e-04,2.000000000e-02
-3.978040000000e-04,2.000000000e-02
-3.978016000000e-04,0.000000000e+00
-3.977992000000e-04,2.000000000e-02
-3.977968000000e-04,4.000000000e-02
-3.977944000000e-04,2.000000000e-02
-3.977920000000e-04,2.000000000e-02
-3.977896000000e-04,0.000000000e+00
-3.977872000000e-04,2.000000000e-02
-3.977848000000e-04,0.000000000e+00
-3.977824000000e-04,0.000000000e+00
-3.977800000000e-04,2.000000000e-02
-3.977776000000e-04,2.000000000e-02
-3.977752000000e-04,0.000000000e+00
-3.977728000000e-04,2.000000000e-02
-3.977704000000e-04,0.000000000e+00
-3.977680000000e-04,2.000000000e-02
-3.977656000000e-04,0.000000000e+00
-3.977632000000e-04,0.000000000e+00
-3.977608000000e-04,0.000000000e+00
-3.977584000000e-04,0.000000000e+00
-3.977560000000e-04,2.000000000e-02
-3.977536000000e-04,2.000000000e-02
-3.977512000000e-04,4.000000000e-02
-3.977488000000e-04,2.000000000e-02
-3.977464000000e-04,4.000000000e-02
-3.977440000000e-04,2.000000000e-02
-3.977416000000e-04,4.000000000e-02
-3.977392000000e-04,0.000000000e+00
-3.977368000000e-04,2.000000000e-02
-3.977344000000e-04,0.000000000e+00
-3.977320000000e-04,0.000000000e+00
-3.977296000000e-04,0.000000000e+00
-3.977272000000e-04,2.000000000e-02
-3.977248000000e-04,4.000000000e-02
-3.977224000000e-04,2.000000000e-02
-3.977200000000e-04,0.000000000e+00
-3.977176000000e-04,0.000000000e+00
-3.977152000000e-04,2.000000000e-02
-3.977128000000e-04,4.000000000e-02
-3.977104000000e-04,2.000000000e-02
-3.977080000000e-04,2.000000000e-02
-3.977056000000e-04,0.000000000e+00
-3.977032000000e-04,2.000000000e-02
-3.977008000000e-04,2.000000000e-02
-3.976984000000e-04,4.000000000e-02
-3.976960000000e-04,0.000000000e+00
-3.976936000000e-04,2.000000000e-02
-3.976912000000e-04,0.000000000e+00
-3.976888000000e-04,2.000000000e-02
-3.976864000000e-04,0.000000000e+00
-3.976840000000e-04,0.000000000e+00
-3.976816000000e-04,0.000000000e+00
-3.976792000000e-04,0.000000000e+00
-3.976768000000e-04,0.000000000e+00
-3.976744000000e-04,2.000000000e-02
-3.976720000000e-04,4.000000000e-02
-3.976696000000e-04,0.000000000e+00
-3.976672000000e-04,2.000000000e-02
-3.976648000000e-04,0.000000000e+00
-3.976624000000e-04,0.000000000e+00
-3.976600000000e-04,0.000000000e+00
-3.976576000000e-04,0.000000000e+00
-3.976552000000e-04,0.000000000e+00
